run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,specialization,1,0.9736842105263158,0.9736842105263158,1.0,1.0,nan,0.5945615172386169,0.3372426569435787,0.33846065402030945,0.7710781524843101,,,1.0,1.7630080447921752,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__no_shift__s0,custom_mujoco_action_resampled_v5_hopper,cvae,no_shift,0,1.0,1.0,1.0,1.0,nan,0.20395337045192719,0.2061186414819527,0.13341976702213287,0.451611968897999,,,1.0,0.9894950257072449,358,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,1.0,1.0,nan,0.17950865626335144,0.1814144099764898,0.11622882634401321,0.423684618865674,,,1.0,0.9894950257072449,358,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__specialization__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,specialization,0,1.0,1.0,1.0,1.0,nan,0.7240966558456421,0.4135086706037135,0.5072010159492493,0.850938691002849,,,1.0,1.7511039243469237,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,single_shift,1,1.0,1.0,1.0,1.0,nan,0.4012003540992737,0.28713655888184086,0.20555634796619415,0.633403784405551,,,1.0,1.3972458110580444,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__no_shift__s0,custom_mujoco_action_resampled_v5_halfcheetah,cvae,no_shift,0,1.0,1.0,1.0,1.0,nan,0.11013227701187134,0.10974593875175845,0.054697468876838684,0.3318618342200129,,,1.0,1.003520296646118,358,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,single_shift,1,0.7586206896551724,0.7586206896551724,1.0,1.0,nan,1.0864893198013306,0.7775935423836426,0.8058218359947205,1.0423479840251673,,,1.0,1.3972458110580444,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,new_policy,0,0.6666666666666666,1.0,1.0,1.0,3.4335200786590576,0.8493407964706421,0.7296709599002854,0.2871078848838806,0.9215968730798961,,,1.0,1.1640052066574096,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__specialization__s1,custom_mujoco_action_resampled_v5_hopper,cvae,specialization,1,1.0,1.0,1.0,1.0,nan,0.6895465850830078,0.39111936393023783,0.3561147153377533,0.8303894177330343,,,1.0,1.7630080447921752,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__conflation__s0,custom_mujoco_action_resampled_v5_hopper,cvae,conflation,0,1.0,1.0,1.0,1.0,nan,0.1455044448375702,0.13708048269051346,0.0635245069861412,0.38145044873164086,,,1.0,1.0614526735076903,269,58,58,19
