run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,nan,0.18638959527015686,0.2154333272084612,0.03259242698550224,0.43172861298523735,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v3_hopper,inr_transformer_history_conditioned,conflation,0,1.0,1.0,nan,0.07310395687818527,0.07240385861200622,0.009976642206311226,0.2703774341142124,,,1.0,1.0096693502197265,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,0.5283039212226868,0.9513351917266846,0.9748055377795639,0.7548131346702576,0.9753641328891915,,,1.0,0.9759230480918885,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__cvae__specialization__s0,custom_mujoco_action_resampled_v3_humanoid,cvae,specialization,0,1.0,1.0,nan,0.41223445534706116,0.5098747518480494,0.3096848130226135,0.6420548694208783,,,1.0,0.8085014091262818,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__cvae__new_policy__s1,custom_mujoco_action_resampled_v3_halfcheetah,cvae,new_policy,1,0.6666666666666666,1.0,0.31716689467430115,0.5687658190727234,0.5336517870797386,0.13915306329727173,0.7541656443200813,,,1.0,1.06579952104187,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,no_shift,1,1.0,1.0,nan,0.6826698780059814,0.6656318433632076,0.2952830493450165,0.826238390542331,,,1.0,1.0255967841873168,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.27567532658576965,0.2622917741987104,0.2066860795021057,0.5250479278939872,,,1.0,1.0510254369506835,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_fitted_latent__new_policy__s0,custom_mujoco_action_resampled_v3_hopper,inr_transformer_fitted_latent,new_policy,0,0.6666666666666666,1.0,1.498002052307129,0.7257912755012512,0.6466176921068786,0.02682018093764782,0.8519338445567538,,,1.0,1.1224426494369506,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__cvae__generalization__s0,custom_mujoco_action_resampled_v3_humanoid,cvae,generalization,0,1.0,1.0,nan,0.6285489797592163,0.46586282430542303,0.3900165855884552,0.7928108095625439,,,1.0,1.3492147193679809,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__cvae__single_shift__s1,custom_mujoco_action_resampled_v3_ant,cvae,single_shift,1,1.0,1.0,nan,0.3103077709674835,0.41718862394785916,0.21401992440223694,0.5570527542050964,,,1.0,0.7438068853149414,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,no_shift,0,1.0,1.0,nan,0.9682692289352417,1.1191475646521198,0.8303709626197815,0.9840067219969799,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,novel_generalization,1,0.6666666666666666,1.0,5.53743314743042,0.8904878497123718,0.6729160181588878,0.7247474789619446,0.9436566376136883,,,1.0,1.3233268724212646,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,no_shift,1,1.0,1.0,nan,0.9789596199989319,1.1315037614273329,0.8426561951637268,0.989423882872721,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,no_shift,1,1.0,1.0,nan,0.8562058806419373,0.9089538473459052,0.7249025702476501,0.9253139362626812,,,1.0,0.9419684873352051,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,new_policy,0,0.6666666666666666,1.0,5.7232747077941895,0.922146201133728,0.8215530669618648,0.5084421038627625,0.9602844376192545,,,1.0,1.1224426494369506,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,nan,0.4238571226596832,0.5042647928008321,0.13699902594089508,0.6510431035343844,,,1.0,0.8405447469482422,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v3_humanoid,inr_diffusion_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,0.47673165798187256,1.279494285583496,0.9668769766931666,1.1961835622787476,1.1311473315105756,,,1.0,1.3233268724212646,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v3_humanoid,cvae,novel_generalization,1,0.6666666666666666,1.0,0.43219804763793945,0.9128462672233582,0.6898116302536362,0.6718850135803223,0.9554298860844568,,,1.0,1.3233268724212646,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,0.9025195240974426,0.5555992722511292,0.5574039667995734,0.3823182284832001,0.7453853179739518,,,1.0,0.9967623220214844,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__no_shift__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,no_shift,1,1.0,1.0,nan,0.19671401381492615,0.22736652463489773,0.04422024264931679,0.4435245357530135,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,single_shift,0,1.0,1.0,nan,0.335106760263443,0.3986780733329331,0.10529489070177078,0.5788840646134967,,,1.0,0.8405447469482422,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,generalization,0,1.0,1.0,nan,1.0975583791732788,1.1109455893818274,0.9616951942443848,1.0476442044765384,,,1.0,0.9879497156867981,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v3_hopper,inr_transformer_fitted_latent,conflation,1,0.3275862068965517,0.3275862068965517,nan,0.14860157668590546,0.14717845664381757,0.008625593036413193,0.38548875040123476,,,1.0,1.0096693502197265,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_history_conditioned,novel_generalization,0,0.6581196581196581,0.9871794871794872,0.49709612131118774,2.2342100143432617,1.0052667391135086,1.736088514328003,1.4947274046940002,,,1.0,2.222504662109375,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_fitted_latent__no_shift__s1,custom_mujoco_action_resampled_v3_hopper,inr_transformer_fitted_latent,no_shift,1,1.0,1.0,nan,0.05242997780442238,0.051038119321999705,0.003797076642513275,0.2289759328060973,,,1.0,1.027270959449768,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,novel_generalization,1,0.6666666666666666,1.0,4.106673240661621,0.5622470378875732,0.5761182082817606,0.48368656635284424,0.7498313396275014,,,1.0,0.9759230480918885,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__cvae__single_shift__s1,custom_mujoco_action_resampled_v3_humanoid,cvae,single_shift,1,1.0,1.0,nan,0.281085342168808,0.3100042478601135,0.1570490449666977,0.5301748222697943,,,1.0,0.9067144857177735,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,nan,0.26771071553230286,0.26102920724779466,0.0004978142096661031,0.5174076879331257,,,1.0,1.0255967841873168,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,single_shift,1,0.9482758620689655,0.9482758620689655,nan,0.9300670027732849,0.832333861008238,0.6277629733085632,0.9643998147932655,,,1.0,1.1174206004867553,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,nan,0.2753162682056427,0.37014482339602,0.21259377896785736,0.5247058873365561,,,1.0,0.7438068853149414,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_history_conditioned,specialization,1,1.0,1.0,nan,0.4956279993057251,0.6130205757357088,0.3973371386528015,0.7040085221825977,,,1.0,0.8085014091262818,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.6396353840827942,0.6295619677718804,0.3241903781890869,0.7997720825852789,,,1.0,1.016000674797058,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,specialization,0,0.5526315789473685,0.5526315789473685,nan,1.276973843574524,1.139048758662496,1.0764098167419434,1.1300326736756436,,,1.0,1.1210879550704955,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.24201348423957825,0.8339518308639526,0.7824659463617744,0.5373329520225525,0.9132096313902699,,,1.0,1.06579952104187,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,novel_generalization,0,0.6666666666666666,1.0,3.5071349143981934,0.5755608081817627,0.5897604419806372,0.4937816560268402,0.7586572402486927,,,1.0,0.9759230480918885,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__cvae__no_shift__s0,custom_mujoco_action_resampled_v3_halfcheetah,cvae,no_shift,0,1.0,1.0,nan,0.3689207136631012,0.35971321220106406,0.0020121487323194742,0.6073884372155114,,,1.0,1.0255967841873168,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__conflation__s0,custom_mujoco_action_resampled_v3_hopper,cvae,conflation,0,1.0,1.0,nan,0.0916917473077774,0.09081363843304072,0.021603727713227272,0.30280645189258665,,,1.0,1.0096693502197265,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__cvae__specialization__s0,custom_mujoco_action_resampled_v3_ant,cvae,specialization,0,1.0,1.0,nan,0.4139482080936432,0.8851123582972907,0.38137784600257874,0.643388069592251,,,1.0,0.4676787124404907,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,generalization,0,1.0,1.0,nan,0.830429196357727,0.8792468242749694,0.6523975133895874,0.9112788795740452,,,1.0,0.9444779024848938,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_history_conditioned,generalization,0,0.9871794871794872,0.9871794871794872,nan,1.6116201877593994,0.7447211768148486,1.4133094549179077,1.269496036921502,,,1.0,2.164058493209839,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__cvae__conflation__s0,custom_mujoco_action_resampled_v3_ant,cvae,conflation,0,1.0,1.0,nan,0.24717359244823456,0.2767768379648155,0.15991102159023285,0.49716555838898835,,,1.0,0.8930429087409973,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_history_conditioned,new_policy,0,0.6666666666666666,1.0,0.10333731025457382,0.5345165729522705,0.5362527867909813,0.28124114871025085,0.731106403304109,,,1.0,0.9967623220214844,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.25552794337272644,0.24915049199886763,0.0017157638212665915,0.5054977184644125,,,1.0,1.0255967841873168,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,nan,0.30136755108833313,0.29384603748259297,0.0006314071943052113,0.5489695356650797,,,1.0,1.0255967841873168,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.25984498858451843,0.2758531650242468,0.17135417461395264,0.5097499274982964,,,1.0,0.9419684873352051,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.8938823342323303,1.0009399609840879,0.7148529291152954,0.9454535071764927,,,1.0,0.8930429087409973,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v3_humanoid,inr_diffusion_history_conditioned,generalization,1,1.0,1.0,nan,1.1574448347091675,0.8578655554924237,1.070961356163025,1.075846101777186,,,1.0,1.3492147193679809,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,3.3796534538269043,0.5345054268836975,0.5015065369528341,0.15244247019290924,0.731098780524012,,,1.0,1.06579952104187,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,nan,0.18442440032958984,0.21316191026565412,0.033023472875356674,0.42944662104805276,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,novel_generalization,1,0.3504273504273504,0.5256410256410257,3.549018383026123,1.0398808717727661,0.9626696023987956,0.8030924201011658,1.0197454936270942,,,1.0,1.0802053676376342,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v3_humanoid,inr_diffusion_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,0.23134072124958038,1.2021520137786865,0.908431649679367,1.1240501403808594,1.09642693043298,,,1.0,1.3233268724212646,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v3_hopper,inr_transformer_fitted_latent,novel_generalization,0,0.6495726495726496,0.9743589743589743,5.488805294036865,0.8629427552223206,0.7585558070255304,0.6236009001731873,0.9289471218655669,,,1.0,1.1376127467880248,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,generalization,1,0.782051282051282,0.782051282051282,nan,2.4268269538879395,1.121423917838907,2.1803395748138428,1.5578276393388133,,,1.0,2.164058493209839,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,conflation,1,0.3275862068965517,0.3275862068965517,nan,0.4335296154022217,0.4124825148476058,0.24382461607456207,0.6584296586593147,,,1.0,1.0510254369506835,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,single_shift,0,1.0,1.0,nan,0.350443571805954,0.38649826083735256,0.20833511650562286,0.5919827462063012,,,1.0,0.9067144857177735,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,generalization,1,1.0,1.0,nan,0.4470420479774475,0.4733218710583836,0.3118576109409332,0.6686120309846716,,,1.0,0.9444779024848938,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.48167121410369873,0.4770583696522791,0.21911871433258057,0.6940253699280011,,,1.0,1.0096693502197265,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,generalization,1,1.0,1.0,nan,0.8888735175132751,0.8504635568634656,0.6960956454277039,0.9428008896438713,,,1.0,1.045163558555603,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,novel_generalization,0,0.3333333333333333,0.5,3.739940881729126,2.1598269939422607,0.9717986336606255,1.7771804332733154,1.4696349866352056,,,1.0,2.222504662109375,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__novel_generalization__s0,custom_mujoco_action_resampled_v3_hopper,cvae,novel_generalization,0,0.6666666666666666,1.0,0.5959609746932983,1.1348854303359985,0.9976025967889981,0.7792157530784607,1.0653100160685613,,,1.0,1.1376127467880248,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__no_shift__s1,custom_mujoco_action_resampled_v3_walker2d,cvae,no_shift,1,1.0,1.0,nan,0.21993164718151093,0.2542019925633503,0.03532438352704048,0.4689687059724891,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,1.0654786825180054,0.8233596086502075,0.8464382743372935,0.28285446763038635,0.907391651190492,,,1.0,0.9727343784103394,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.22900390625,0.22539739581939017,0.010457231663167477,0.4785435259722986,,,1.0,1.016000674797058,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.4509217441082001,0.446603379621328,0.2029796987771988,0.6715070692913069,,,1.0,1.0096693502197265,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__single_shift__s0,custom_mujoco_action_resampled_v3_walker2d,cvae,single_shift,0,1.0,1.0,nan,0.42448684573173523,0.5050139772723767,0.12694834172725677,0.6515265502891922,,,1.0,0.8405447469482422,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,1.1389169692993164,1.2753216650081796,0.9538678526878357,1.0672005290943762,,,1.0,0.8930429087409973,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,1.0637420415878296,0.9270758032798767,0.8582403226780425,0.8098876476287842,0.962847757062287,,,1.0,1.0802053676376342,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,1.0186856985092163,1.0371125936508179,0.9116569734112399,0.8736400008201599,1.018387251319859,,,1.0,1.1376127467880248,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__specialization__s1,custom_mujoco_action_resampled_v3_walker2d,cvae,specialization,1,0.9473684210526315,0.9473684210526315,nan,0.5408492088317871,0.6560519316783482,0.34415403008461,0.7354245092678018,,,1.0,0.8243999944458008,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,generalization,0,1.0,1.0,nan,0.45934194326400757,0.4863448282437231,0.36083364486694336,0.677747698826051,,,1.0,0.9444779024848938,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__no_shift__s1,custom_mujoco_action_resampled_v3_hopper,cvae,no_shift,1,1.0,1.0,nan,0.07806088775396347,0.07598860557274474,0.009605837985873222,0.2793937861763634,,,1.0,1.027270959449768,358,78,78,0
